uid,sid
2010,10578
2010,11559
2010,14863
2010,15618
2010,364
2010,3631
2010,996
2010,434
2010,16467
2010,15419
2010,16766
1155,1260
1155,1790
1155,34
1155,13495
1155,38
1155,14956
1155,14418
1155,3762
1155,1343
1155,3983
1155,179
1155,3427
1155,67
1155,14765
1155,4116
1155,6361
1155,4121
1155,3119
1155,2921
1155,5680
1155,5561
1155,5562
1155,6806
1155,6807
1155,5682
1155,3239
1155,2925
1155,12391
1155,14786
1155,11731
1155,6268
1155,5235
1155,5112
1155,9444
1155,7712
1155,4791
1155,555
1155,6955
1155,2937
1155,8344
1155,2082
1155,10314
1155,14682
1155,3203
1155,3208
1155,8001
1155,6029
1209,249
1209,8110
1209,8971
1209,7573
1209,3341
1209,1180
1209,613
1209,3001
1209,381
1209,3379
1209,3850
1209,730
1209,7586
1209,8405
1209,7459
1209,4672
1209,16389
1209,5708
1209,267
1209,4310
1209,2062
1209,10770
1209,743
1209,10528
1209,88
1209,1770
1209,4512
1209,4514
1209,1773
1209,9231
1209,1433
1209,1188
1209,2817
1209,882
1209,5977
1209,6249
1209,121
1209,5603
1209,15394
1209,6076
1209,13421
1209,8340
1209,138
1209,7241
1209,1174
1209,151
1209,466
1209,14169
1209,7325
1209,566
1209,15174
1209,2097
1209,9735
1209,8395
1209,10431
1720,6115
1720,218
1720,1881
1720,3001
1720,11363
1720,2338
1720,2785
1720,4999
1720,621
1720,2984
1720,401
1720,10668
1720,2065
1720,3290
1720,1159
1720,458
1720,7217
1720,5126
1720,3154
1720,7520
1720,893
1720,3618
1720,2525
1720,6192
242,3664
242,8162
242,14693
242,441
242,15865
242,9212
242,3972
242,1308
242,5926
242,6262
242,11524
242,12254
242,2368
242,4608
242,11533
242,2126
242,239
242,5117
242,4238
242,5121
242,6443
242,1164
242,15969
242,2843
242,3610
242,3611
242,151
242,152
242,2522
242,16860
242,11340
739,249
739,4753
739,1239
739,2883
739,5475
739,1264
739,16837
739,2160
739,10152
739,1308
739,5705
739,6665
739,4966
739,16569
739,4989
739,12246
739,946
739,1967
739,190
739,95
739,279
739,1908
739,280
739,281
739,8514
739,9562
739,1612
739,8924
739,6914
739,136
739,203
739,11922
739,980
739,16006
739,5637
739,7468
739,8963
739,5724
1372,6517
1372,15989
1372,5466
1372,6
1372,5909
1372,16279
1372,16386
1372,2587
1372,862
1372,57
1372,2330
1372,2331
1372,5934
1372,2685
1372,1118
1372,3787
1372,6799
1372,761
1372,8282
1372,624
1372,2808
1372,2009
1372,111
1372,5969
1372,6268
1372,3142
1372,2645
1372,10091
1372,7307
1372,3730
1372,14616
1372,7323
1372,2548
1372,2549
1372,12882
1372,14564
1372,10715
1372,8682
1372,4093
1372,13311
1372,16861
1372,12895
1372,5769
1372,5774
1372,16862
1372,14872
1372,12098
1372,16863
1372,16490
1372,16864
1372,14717
1372,15421
1510,3735
1510,2035
1510,2043
1510,1790
1510,166
1510,2889
1510,3366
1510,3696
1510,2160
1510,1956
1510,15248
1510,4312
1510,1888
1510,3917
1510,3109
1510,6720
1510,6728
1510,3119
1510,1651
1510,5949
1510,12685
1510,5556
1510,5557
1510,2177
1510,1909
1510,4293
1510,344
1510,4511
1510,4731
1510,3138
1510,632
1510,1021
1510,14670
1510,6913
1510,9917
1510,12025
1510,7449
1510,2193
1510,8555
1510,1132
1510,12229
1510,16445
1510,4060
1510,10020
1510,5642
1510,1732
1510,11086
1510,11108
1510,12143
2153,14736
2153,218
2153,15121
2153,4883
2153,3048
2153,4884
2153,3843
2153,15630
2153,532
2153,3695
2153,5800
2153,11402
2153,11242
2153,360
2153,2334
2153,8426
2153,2169
2153,579
2153,580
2153,2788
2153,8282
2153,3239
2153,126
2153,7927
2153,8334
2153,12377
2153,1492
2153,8129
2153,8371
2153,11415
2153,3828
598,3309
598,1928
598,2751
598,3057
598,613
598,2696
598,2295
598,6324
598,16418
598,12603
598,2057
598,9184
598,403
598,6806
598,776
598,15740
598,12842
598,8744
598,3248
598,651
2241,381
2241,7151
2241,263
2241,2684
2241,1149
2241,1365
2241,9042
2241,4994
2241,1374
2241,281
2241,16595
2241,5953
2241,8094
2241,1074
2241,123
2241,3941
2241,136
2241,4344
2241,3587
2241,3168
2241,7667
2241,1688
195,6522
195,3302
195,3830
195,4
195,10184
195,2247
195,24
195,227
195,8853
195,32
195,1790
195,12690
195,2159
195,1294
195,2896
195,1308
195,730
195,1106
195,732
195,11519
195,16381
195,15216
195,11024
195,3416
195,6692
195,450
195,179
195,2003
195,3855
195,9403
195,3429
195,7441
195,70
195,8253
195,12691
195,582
195,2362
195,13705
195,746
195,6774
195,2382
195,1116
195,6383
195,1385
195,1801
195,947
195,1908
195,7705
195,1122
195,5560
195,3498
195,3503
195,10256
195,2806
195,2630
195,16459
195,5069
195,8307
195,4175
195,6868
195,4180
195,2929
195,958
195,3551
195,2439
195,4283
195,5441
195,517
195,2454
195,2190
195,136
195,885
195,9753
195,16012
195,1477
195,10398
195,146
195,13661
195,16405
195,6160
195,7770
195,2951
195,2858
195,8028
195,1688
195,1527
195,16542
195,12749
195,5455
195,14194
195,1549
2417,0
2417,1200
2417,8609
2417,2212
2417,16409
2417,3736
2417,5464
2417,250
2417,377
2417,8772
2417,4
2417,3648
2417,2217
2417,1218
2417,1219
2417,8843
2417,2148
2417,3254
2417,4905
2417,4906
2417,13466
2417,1230
2417,16368
2417,11229
2417,3322
2417,2729
2417,2730
2417,16865
2417,1239
2417,1698
2417,1242
2417,24
2417,14376
2417,13923
2417,13924
2417,226
2417,227
2417,1255
2417,10196
2417,2275
2417,3752
2417,12915
2417,326
2417,470
2417,166
2417,34
2417,2155
2417,8599
2417,330
2417,11376
2417,2755
2417,2756
2417,2961
2417,1276
2417,2162
2417,1278
2417,1042
2417,1283
2417,1287
2417,5487
2417,5488
2417,10340
2417,11019
2417,11020
2417,1862
2417,3850
2417,9181
2417,13083
2417,2774
2417,14465
2417,1325
2417,1329
2417,3285
2417,1343
2417,1865
2417,15093
2417,1797
2417,9745
2417,7866
2417,1048
2417,13697
2417,1715
2417,8092
2417,10701
2417,67
2417,13856
2417,3858
2417,9042
2417,2004
2417,9898
2417,1742
2417,8502
2417,6730
2417,15928
2417,1056
2417,13631
2417,5936
2417,1057
2417,1059
2417,3266
2417,14986
2417,582
2417,400
2417,9258
2417,8261
2417,939
2417,5784
2417,622
2417,2366
2417,3119
2417,6175
2417,3268
2417,276
2417,81
2417,6774
2417,12390
2417,1652
2417,8510
2417,11996
2417,2712
2417,5949
2417,95
2417,1120
2417,8911
2417,5255
2417,4050
2417,3496
2417,7551
2417,3498
2417,2397
2417,877
2417,5050
2417,3824
2417,13231
2417,10263
2417,3791
2417,11050
2417,4173
2417,4174
2417,5078
2417,5587
2417,1019
2417,286
2417,1425
2417,116
2417,631
2417,632
2417,633
2417,9328
2417,295
2417,3149
2417,13009
2417,11053
2417,3554
2417,14212
2417,2027
2417,8140
2417,196
2417,5862
2417,1463
2417,240
2417,3164
2417,11942
2417,2190
2417,306
2417,1660
2417,6950
2417,9485
2417,4467
2417,5137
2417,557
2417,1621
2417,1471
2417,10396
2417,8346
2417,6000
2417,3599
2417,5443
2417,9811
2417,1874
2417,13990
2417,974
2417,6998
2417,8363
2417,6013
2417,7534
2417,13376
2417,12284
2417,978
2417,10839
2417,8938
2417,2195
2417,10299
2417,10302
2417,1503
2417,1504
2417,8068
2417,7383
2417,1876
2417,2856
2417,4503
2417,561
2417,1628
2417,15144
2417,12820
2417,2523
2417,2525
2417,11333
2417,3630
2417,991
2417,992
2417,1686
2417,1687
2417,1688
2417,1527
2417,1135
2417,1529
2417,1692
2417,1530
2417,1531
2417,2955
2417,3888
2417,6113
2417,16068
2417,434
2417,9734
2417,10357
2417,2549
2417,13847
2417,3636
2417,3637
2417,13047
2417,11442
2417,6161
1308,11898
1308,899
1308,21
1308,1038
1308,3331
1308,1248
1308,470
1308,166
1308,33
1308,2155
1308,16162
1308,3262
1308,6690
1308,2335
1308,13259
1308,77
1308,11430
1308,12775
1308,5011
1308,3271
1308,2378
1308,11431
1308,11272
1308,557
1308,9237
1308,1518
1308,4879
850,13799
850,4899
850,531
850,8170
850,7816
850,10191
850,10948
850,4919
850,12120
850,3753
850,7574
850,5828
850,14753
850,1790
850,166
850,16285
850,16656
850,1011
850,15237
850,726
850,3380
850,12335
850,1316
850,2323
850,580
850,10011
850,6731
850,1059
850,10927
850,8295
850,4176
850,6875
850,12256
850,12665
850,7519
850,4338
850,9637
850,14609
850,959
850,12013
850,3677
850,4484
850,136
850,9118
850,15851
850,2508
850,15903
850,1664
850,4023
850,6194
850,11137
850,13461
850,8385
850,16851
850,13759
850,10323
850,434
850,5648
850,1553
850,10862
1186,11123
1186,9850
1186,250
1186,4070
1186,899
1186,3648
1186,14934
1186,15346
1186,2734
1186,11694
1186,3964
1186,7817
1186,3751
1186,4667
1186,2890
1186,2155
1186,15453
1186,862
1186,2295
1186,11376
1186,2755
1186,4248
1186,1276
1186,2162
1186,8199
1186,1042
1186,1288
1186,1862
1186,1308
1186,10713
1186,5806
1186,7959
1186,52
1186,9952
1186,9310
1186,731
1186,4961
1186,6047
1186,865
1186,3686
1186,4870
1186,16866
1186,2335
1186,13259
1186,1713
1186,928
1186,451
1186,2785
1186,2604
1186,3777
1186,11527
1186,1891
1186,1112
1186,15266
1186,2366
1186,9054
1186,746
1186,748
1186,873
1186,8604
1186,1118
1186,13637
1186,5949
1186,3928
1186,11782
1186,16583
1186,16867
1186,1017
1186,2178
1186,5683
1186,8303
1186,111
1186,2126
1186,2967
1186,4502
1186,3689
1186,13278
1186,16354
1186,13236
1186,6874
1186,3008
1186,122
1186,2651
1186,517
1186,16224
1186,15599
1186,13431
1186,557
1186,1474
1186,6136
1186,142
1186,3606
1186,6084
1186,4470
1186,3679
1186,2847
1186,3247
1186,3189
1186,7692
1186,8557
1186,14281
1186,1627
1186,11849
1186,1666
1186,7047
1186,16157
1186,16868
1186,434
1186,10357
1186,12090
1186,1632
183,6517
183,12615
183,899
183,12444
183,4663
183,11399
183,6565
183,1138
183,16869
183,2151
183,5799
183,3341
183,469
183,2040
183,6309
183,32
183,16870
183,16370
183,10203
183,2162
183,52
183,9018
183,10075
183,12127
183,11528
183,1374
183,15366
183,14182
183,2118
183,8282
183,5811
183,2184
183,10966
183,5969
183,11731
183,1424
183,12732
183,15867
183,5384
183,2012
183,2834
183,3731
183,9758
183,7718
183,428
183,434
183,2545
183,2546
183,2549
183,16534
297,9738
297,16174
297,707
297,3397
297,8219
297,2598
297,12276
297,9655
297,7179
297,4678
297,2381
297,1384
297,2403
297,10263
297,6840
297,3512
297,4563
297,9916
297,5404
297,9848
297,10492
297,5454
297,9589
2088,250
2088,1854
2088,2155
2088,2587
2088,11028
2088,268
2088,9405
2088,2800
2088,236
2088,3653
2088,274
2088,4053
2088,111
2088,7996
2088,458
2088,4005
2088,11752
2088,2832
2088,13023
2088,147
2088,434
2088,2866
2435,4519
2435,10500
2435,16871
2435,2146
2435,13904
2435,4
2435,318
2435,1218
2435,1219
2435,7799
2435,4071
2435,2240
2435,2244
2435,8172
2435,12347
2435,16865
2435,1239
2435,3331
2435,2151
2435,6303
2435,2738
2435,225
2435,13924
2435,2261
2435,227
2435,3339
2435,28
2435,1859
2435,7434
2435,2276
2435,1927
2435,1638
2435,1860
2435,2750
2435,15818
2435,229
2435,14132
2435,1793
2435,3001
2435,4446
2435,2289
2435,2296
2435,2755
2435,2758
2435,2161
2435,2304
2435,3973
2435,8205
2435,6327
2435,2766
2435,5302
2435,5805
2435,447
2435,4700
2435,2324
2435,56
2435,2778
2435,11356
2435,61
2435,13695
2435,3852
2435,2335
2435,178
2435,2170
2435,13324
2435,11126
2435,1715
2435,5393
2435,3105
2435,9946
2435,2355
2435,2800
2435,2371
2435,2375
2435,944
2435,2377
2435,6053
2435,6375
2435,6376
2435,6377
2435,12465
2435,2381
2435,1894
2435,3468
2435,4451
2435,1115
2435,3473
2435,10484
2435,6383
2435,5714
2435,6791
2435,4410
2435,342
2435,3478
2435,4622
2435,5050
2435,5956
2435,4728
2435,2925
2435,2009
2435,9698
2435,5964
2435,11495
2435,4550
2435,2640
2435,3530
2435,5813
2435,5973
2435,788
2435,5977
2435,791
2435,2454
2435,2456
2435,7795
2435,4226
2435,555
2435,15327
2435,8742
2435,9719
2435,138
2435,7341
2435,13369
2435,13370
2435,2839
2435,8353
2435,8453
2435,6084
2435,423
2435,2501
2435,1750
2435,2507
2435,11713
2435,2847
2435,2512
2435,2518
2435,1518
2435,4060
2435,5867
2435,434
2435,2546
2435,2547
2435,2551
2435,4076
2435,2568
452,6114
452,7726
452,9213
452,3338
452,7454
452,29
452,1765
452,11405
452,3850
452,2171
452,5393
452,5956
452,2181
452,11049
452,131
452,1945
452,2492
452,148
452,15912
452,13664
452,4253
452,152
452,6191
2105,16872
2105,6236
2105,12442
2105,2145
2105,4753
2105,4032
2105,9991
2105,226
2105,7877
2105,7145
2105,2039
2105,10510
2105,5476
2105,171
2105,6599
2105,6124
2105,12109
2105,6603
2105,2161
2105,6613
2105,2708
2105,3084
2105,2322
2105,2976
2105,6657
2105,4392
2105,7161
2105,3091
2105,265
2105,3854
2105,2003
2105,2608
2105,9900
2105,6365
2105,3667
2105,4991
2105,4126
2105,6746
2105,2982
2105,1374
2105,5941
2105,9052
2105,4135
2105,4136
2105,6761
2105,276
2105,3687
2105,5018
2105,8269
2105,11688
2105,10045
2105,3726
2105,5949
2105,758
2105,15643
2105,345
2105,5957
2105,1403
2105,111
2105,2967
2105,5078
2105,5587
2105,1019
2105,115
2105,12994
2105,6877
2105,6879
2105,12364
2105,4627
2105,118
2105,15039
2105,4337
2105,5102
2105,2692
2105,7691
2105,12281
2105,1459
2105,3162
2105,807
2105,11370
2105,419
2105,2469
2105,4642
2105,16319
2105,6967
2105,8933
2105,4202
2105,1081
2105,9302
2105,561
2105,10586
2105,3625
2105,10101
2105,434
2105,11755
2105,14827
2105,15097
2105,1569
1473,11444
1473,15103
1473,12781
1473,1201
1473,5890
1473,16873
1473,2018
1473,8151
1473,9737
1473,4752
1473,3957
1473,1853
1473,11143
1473,14737
1473,2
1473,567
1473,1214
1473,12754
1473,8042
1473,14435
1473,13903
1473,6537
1473,2214
1473,9644
1473,3832
1473,15832
1473,6117
1473,8481
1473,4
1473,318
1473,6
1473,4493
1473,16119
1473,320
1473,16294
1473,3309
1473,2223
1473,1218
1473,2035
1473,1219
1473,9369
1473,15834
1473,4661
1473,4494
1473,4767
1473,15107
1473,5243
1473,4904
1473,11197
1473,11691
1473,8168
1473,15546
1473,5825
1473,6555
1473,1036
1473,15581
1473,5780
1473,1100
1473,2238
1473,7485
1473,5898
1473,6217
1473,1226
1473,11967
1473,14740
1473,2240
1473,4911
1473,221
1473,5902
1473,15111
1473,16471
1473,4078
1473,14408
1473,15707
1473,8102
1473,13917
1473,2883
1473,13457
1473,2734
1473,13424
1473,2738
1473,16874
1473,2739
1473,15946
1473,11448
1473,3843
1473,14436
1473,15427
1473,16745
1473,2741
1473,2270
1473,687
1473,10696
1473,3339
1473,1257
1473,12686
1473,14664
1473,10125
1473,16875
1473,1859
1473,29
1473,10198
1473,12120
1473,8185
1473,7471
1473,2577
1473,16576
1473,6497
1473,1790
1473,166
1473,33
1473,2889
1473,11730
1473,917
1473,714
1473,15463
1473,14575
1473,3366
1473,3001
1473,6604
1473,13936
1473,16514
1473,16679
1473,5671
1473,1181
1473,258
1473,1703
1473,6607
1473,12479
1473,3379
1473,4526
1473,16725
1473,1930
1473,8004
1473,175
1473,9011
1473,3081
1473,12110
1473,5921
1473,11517
1473,2894
1473,8205
1473,232
1473,1933
1473,16339
1473,1304
1473,8724
1473,3849
1473,2767
1473,864
1473,576
1473,5302
1473,10336
1473,16876
1473,1310
1473,6328
1473,1312
1473,11723
1473,925
1473,16877
1473,7880
1473,9954
1473,6333
1473,7437
1473,57
1473,2898
1473,2330
1473,2331
1473,62
1473,63
1473,616
1473,6242
1473,15678
1473,15786
1473,1644
1473,8225
1473,2164
1473,1712
1473,9956
1473,12059
1473,9957
1473,1713
1473,450
1473,928
1473,391
1473,267
1473,12157
1473,15681
1473,4532
1473,3985
1473,1350
1473,2169
1473,178
1473,3233
1473,3098
1473,6699
1473,1048
1473,1351
1473,15982
1473,3770
1473,452
1473,1714
1473,11100
1473,7647
1473,4974
1473,12953
1473,8245
1473,10936
1473,10937
1473,8247
1473,11668
1473,9960
1473,66
1473,15498
1473,2349
1473,2350
1473,9686
1473,8053
1473,13314
1473,16176
1473,7337
1473,2174
1473,8252
1473,6724
1473,3441
1473,8254
1473,1742
1473,16454
1473,1368
1473,8256
1473,13379
1473,8258
1473,8259
1473,1060
1473,16257
1473,13816
1473,869
1473,236
1473,5003
1473,15526
1473,7595
1473,1892
1473,13580
1473,2379
1473,6375
1473,6376
1473,6377
1473,14996
1473,14242
1473,8431
1473,14774
1473,10251
1473,4618
1473,2624
1473,2802
1473,1908
1473,15959
1473,9963
1473,342
1473,1393
1473,15849
1473,1395
1473,3996
1473,6177
1473,8649
1473,16217
1473,5788
1473,5050
1473,1401
1473,3239
1473,101
1473,9503
1473,8085
1473,15087
1473,7461
1473,13273
1473,3872
1473,8026
1473,6873
1473,11869
1473,16878
1473,12665
1473,10274
1473,6878
1473,13503
1473,8702
1473,13238
1473,14862
1473,781
1473,587
1473,4628
1473,1429
1473,15922
1473,5100
1473,3539
1473,5108
1473,13977
1473,12008
1473,881
1473,296
1473,6434
1473,3243
1473,2427
1473,6435
1473,790
1473,12424
1473,3546
1473,10811
1473,634
1473,9442
1473,2430
1473,15139
1473,9362
1473,11836
1473,1438
1473,14039
1473,459
1473,124
1473,1722
1473,11874
1473,5121
1473,6441
1473,6442
1473,301
1473,14584
1473,1724
1473,7305
1473,14184
1473,6933
1473,4226
1473,5815
1473,14557
1473,15203
1473,5992
1473,11059
1473,15326
1473,197
1473,4011
1473,1661
1473,6272
1473,555
1473,420
1473,4846
1473,9316
1473,13369
1473,10940
1473,14835
1473,5997
1473,10941
1473,4352
1473,7715
1473,4648
1473,10572
1473,10621
1473,3600
1473,8351
1473,16460
1473,16879
1473,2479
1473,8353
1473,14309
1473,6190
1473,9810
1473,199
1473,9647
1473,4485
1473,16012
1473,16563
1473,2483
1473,2081
1473,2082
1473,15331
1473,3881
1473,8064
1473,9833
1473,6009
1473,9364
1473,12261
1473,13990
1473,463
1473,13657
1473,2842
